Time,sFH_FMU.E_to_grid,sFH_FMU.Q_DHW,sFH_FMU.Q_err_DHW,sFH_FMU.tot_vio_Kh,sFH_FMU.rev_elec,sFH_FMU.costs_elec,sFH_FMU.table_ts_price_elec.y[1],sFH_FMU.table_HT_NT.y[1],sFH_FMU.ts_T_inside_max,sFH_FMU.ts_T_inside_min,sFH_FMU.TDem_DHW,sFH_FMU.mFlow_DHW,sFH_FMU.dem_e_mob,sFH_FMU.dem_elec,sFH_FMU.price_el,sFH_FMU.Electricity.P_el_dom,sFH_FMU.outputs.outputsDist.t_DHW,sFH_FMU.outputs.outputsDist.t_TES,sFH_FMU.outputs.outputsDist.ch_TES,sFH_FMU.outputs.outputsDist.ch_DHW,sFH_FMU.outputs.outputsGen.power_HP,sFH_FMU.outputs.outputsGen.heat_rod,sFH_FMU.outputs.outputsGen.heat_HP,sFH_FMU.outputs.outputsGen.power_rod,sFH_FMU.outputs.outputsGen.T_supply,sFH_FMU.outputs.outputsGen.T_return,sFH_FMU.outputs.outputsDem.T_Air,sFH_FMU.outputs.outputsDem.dch_DHW,sFH_FMU.outputs.outputsDem.dT_vio,sFH_FMU.outputs.outputsTra.T_return_UFH,sFH_FMU.outputs.outputsTra.T_supply_UFH,sFH_FMU.outputs.outputsTra.Q_conv_UFH,sFH_FMU.outputs.outputsTra.Q_rad_UFH,sFH_FMU.outputs.outputsTra.dch_TES,sFH_FMU.outputs.outputsTra.T_panel_heating1,sFH_FMU.outputs.outputsElec.power_use_PV,sFH_FMU.outputs.outputsElec.power_to_grid_PV,sFH_FMU.outputs.outputsElec.power_to_BAT_PV,sFH_FMU.outputs.outputsElec.power_use_BAT,sFH_FMU.outputs.outputsElec.power_to_grid_BAT,sFH_FMU.outputs.outputsElec.power_to_BAT_from_grid,sFH_FMU.outputs.outputsElec.ch_BAT,sFH_FMU.outputs.outputsElec.dch_BAT,sFH_FMU.outputs.outputsElec.soc_BAT,sFH_FMU.outputs.outputsElec.power_to_grid,sFH_FMU.outputs.outputsElec.power_from_grid,sFH_FMU.outputs.outputsElec.res_elec
360900,0,15.634727,0.2734159,15.874123,0,61.01446,0.16696258,0.316,291.65,291.15,283.15,0,0,60.296497,0.000346,60.296497,333.56406,319.18475,0,0,0,0,0,0,322.68048,321.59772,291.63318,0,0,292.41934,297.93823,32.22532,-47.38266,0,291.7017,0,0,0,0,0,7.263441e-05,0,0,0.19724725,0,60.296497,60.296497
361800,0,15.634727,0.2734159,15.874123,0,61.01698,0.16696258,0.316,291.65,291.15,283.15,0,0,60.731777,0.000346,60.731777,333.5311,319.16296,0,0,0,0,0,0,322.68048,321.59772,291.607,0,0,292.4059,297.9248,31.969656,-47.49656,0,291.67508,0,0,0,0,0,7.263441e-05,0,0,0.1972404,0,60.731777,60.731777
362700,0,15.634727,0.2734159,15.874123,0,61.019516,0.16696258,0.316,291.65,291.15,283.15,0,0,60.464245,0.000346,60.464245,333.49817,319.1412,0,0,0,0,0,0,322.68048,321.59772,291.58096,0,0,292.39255,297.91144,31.71414,-47.614544,0,291.64862,0,0,0,0,0,7.263441e-05,0,0,0.19723356,0,60.464245,60.464245
363600,0,15.634727,0.2734159,15.874123,0,61.022038,0.2000554,0.316,291.65,291.15,283.15,0,0,60.624737,0.000346,60.624737,333.4653,319.11945,0,0,0,0,0,0,322.68048,321.59772,291.55508,0,0,292.37927,297.89816,31.463192,-47.727493,0,291.6223,0,0,0,0,0,7.263441e-05,0,0,0.1972267,0,60.624737,60.624737
364500,0,15.634727,0.2734159,15.874123,0,61.02507,0.2000554,0.316,291.65,291.15,283.15,0,0,149.7513,0.000346,149.7513,333.43243,319.09772,0,0,0,0,0,0,322.68048,321.59772,291.52933,0,0,292.36606,297.88495,31.215937,-47.83608,0,291.59616,0,0,0,0,0,7.263441e-05,0,0,0.19721986,0,149.7513,149.7513
365400,0,15.634727,0.2734159,15.874123,0,61.03256,0.2000554,0.316,291.65,291.15,283.15,0,0,149.81088,0.000346,149.81088,333.39957,319.07602,0,0,0,0,0,0,322.68048,321.59772,291.50372,0,0,292.35294,297.87183,30.972712,-47.939777,0,291.57013,0,0,0,0,0,7.263441e-05,0,0,0.19721301,0,149.81088,149.81088
366300,0,15.634727,0.2734159,15.874123,0,61.040054,0.2000554,0.316,291.65,291.15,283.15,0,0,220.8702,0.000346,220.8702,333.36676,319.05432,0,0,0,0,0,0,322.68048,321.59772,291.47824,0,0,292.33987,297.85876,30.733389,-48.038654,0,291.54422,0,0,0,0,0,7.263441e-05,0,0,0.19720617,0,220.8702,220.8702
367200,0,15.634727,0.2734159,15.874123,0,61.051098,0.20927835,0.376,291.65,291.15,283.15,0,0,2494.8127,0.000346,2494.8127,333.33398,319.03262,0,0,0,0,0,0,322.68048,321.59772,291.4529,0,0,292.3269,297.8458,30.497845,-48.132782,0,291.5185,0,0,0,0,0,7.263441e-05,0,0,0.19719931,0,2494.8127,2494.8127
368100,0,15.634727,0.2734159,15.874123,0,61.181625,0.20927835,0.376,291.65,291.15,283.15,0,0,2007.2809,0.000346,2007.2809,333.3012,319.011,0,0,0,0,0,0,322.68048,321.59772,291.4275,0,0,292.31393,297.83282,30.313938,-48.22388,0,291.49277,0,0,0,0,0,7.263441e-05,0,0,0.19719248,0,2007.2809,2007.2809
369000,0,15.634727,0.2734159,15.874123,0,61.286648,0.20927835,0.376,291.65,291.15,283.15,0,0,431.32684,0.000346,431.32684,333.26846,318.98932,0,0,0,0,0,0,322.68048,321.59772,291.4018,0,0,292.3009,297.8198,30.210648,-48.364147,0,291.4669,0,0,0,0,0,7.263441e-05,0,0,0.19718562,0,431.32684,431.32684
369900,0,15.634727,0.2734159,15.874123,0,61.309216,0.20927835,0.376,291.65,291.15,283.15,0,0,1158.8661,0.000346,1158.8661,333.23578,318.9677,0,0,0,0,0,0,322.68048,321.59772,291.37604,0,0,292.28784,297.80676,30.123894,-48.547462,0,291.44098,0,0,0,0,0,7.263441e-05,0,0,0.19717878,0,1158.8661,1158.8661
370800,0,15.634727,0.2734159,15.874123,0,61.369846,0.21347827,0.376,291.65,291.15,300.15,0.05666667,0,2618.1921,0.000346,2618.1921,333.2031,318.9461,0,0,0,0,0,0,322.68048,321.59772,291.35052,5156.825,0,292.27487,297.79376,32.004555,-60.4384,0,291.41867,0,0,0,0,0,7.263441e-05,0,0,0.19717193,0,2618.1921,2618.1921
371700,0,16.642372,0.2734159,15.874123,0,61.50958,0.21347827,0.376,291.65,291.15,283.15,0,0,2063.179,0.000346,2063.179,330.31165,318.9245,0,0,0,0,0,0,322.68048,321.59772,291.6303,0,0,292.31622,297.8351,-8.818209,-25.71113,0,291.50403,0,0,0,0,0,7.263441e-05,0,0,0.19716509,0,2063.179,2063.179
372600,0,16.642372,0.2734159,15.874123,0,61.61969,0.21347827,0.376,291.65,291.15,286.15,0.01,0,362.04462,0.000346,362.04462,330.28275,318.90292,0,0,0,0,0,0,322.68048,321.59772,291.6313,125.42043,0,292.32,297.8389,-8.578522,-16.447737,0,291.50842,0,0,0,0,0,7.263441e-05,0,0,0.19715823,0,362.04462,362.04462
373500,0,16.673752,0.2734159,15.874123,0,61.63901,0.21347827,0.376,291.65,291.15,283.15,0,0,1297.4823,0.000346,1297.4823,330.16376,318.88138,0,0,0,0,0,0,322.68048,321.59772,291.6182,0,0,292.31363,297.83252,-8.578737,-15.119454,0,291.49533,0,0,0,0,0,7.263441e-05,0,0,0.1971514,0,1297.4823,1297.4823
374400,0,16.673752,0.2734159,15.874123,0,61.708256,0.27343792,0.376,294.15,293.65,286.15,0.01,0,844.1721,0.000346,844.1721,330.1338,318.85983,0,0,0,0,0,0,322.68048,321.59772,291.6033,125.401474,2.0467036,291.4612,304.18777,-8.644589,-15.321471,17653.742,291.4795,0,0,0,0,0,7.263441e-05,0,0,0.19714455,0,844.1721,844.1721
375300,0,16.705133,0.2734159,16.020226,0,61.772015,0.27343792,0.376,294.15,293.65,286.15,0.01,0,129.55809,0.000346,129.55809,330.01492,310.63107,4994.754,0,1011.34125,0,2100,0,320.451,314.76636,293.92673,125.50021,0,307.22467,313.03787,3708.1577,4952.7803,8063.8306,301.36163,0,0,0,0,0,7.263441e-05,0,0,0.1971377,0,1140.8993,1140.8993
376200,0,16.736513,0.2734159,16.020226,0,61.91664,0.27343792,0.376,294.15,293.65,286.15,0.01,0,1402.125,0.000346,1402.125,329.89618,308.53564,5103.624,0,2361.234,0,5116.6313,0,317.90384,312.0953,293.6943,125.5007,0,305.27155,310.57645,3186.4082,4256.9067,7358.732,300.08307,0,0,0,0,0,7.263441e-05,0,0,0.19713086,0,3763.359,3763.359
377100,0,16.767893,0.2734159,16.029814,0,62.18601,0.27343792,0.376,294.15,293.65,286.15,0.01,0,2639.0876,0.000346,2639.0876,329.77756,307.37442,5802.702,0,2706.55,0,5831.54,0,318.06882,311.46463,293.55676,125.50072,0.09322399,304.33752,309.32834,2961.388,3933.3762,6923.037,299.4944,42.828766,0,0,0,0,7.263441e-05,0,0,0.197124,0,5302.8086,5345.6377
378000,0,16.799273,0.2734159,16.061123,0,62.55222,0.23926872,0.376,294.15,293.65,286.15,0.01,0,2956.8877,0.000346,2956.8877,329.659,306.80722,6190.703,0,2892.979,0,6208.0034,0,318.24048,311.1947,293.50314,125.500725,0.14685805,303.88318,308.7205,2847.17,3770.9155,6710.1157,299.21176,150.9863,0,0,0,0,7.263441e-05,0,0,0.19711716,0,5698.8804,5849.8667
378900,0,16.830652,0.2734159,16.11103,0,62.892197,0.23926872,0.376,294.15,293.65,283.15,0,0,2667.4648,0.000346,2667.4648,329.54056,306.53888,6382.6016,0,2983.3928,0,6394.027,0,318.3374,311.0732,293.43396,0,0.21603602,303.66504,308.43497,2810.9312,3682.4187,6616.663,299.06992,281.24188,0,0,0,0,7.263441e-05,0,0,0.19711033,0,5369.6157,5650.858
379800,0,16.830652,0.2734159,16.16375,0,63.211536,0.23926872,0.376,294.15,293.65,286.15,0.01,0,2215.0217,0.000346,2215.0217,329.5111,306.4203,6477.465,0,3027.2715,0,6484.1387,0,318.39993,311.02777,293.44702,125.40295,0.20299321,303.57538,308.3061,2781.452,3641.7502,6562.2705,299.02386,384.2617,0,0,0,0,7.263441e-05,0,0,0.19710349,0,4858.0317,5242.2935
380700,0,16.862032,0.2734159,16.21189,0,63.500618,0.23926872,0.376,294.15,293.65,283.15,0,0,2405.0308,0.000346,2405.0308,329.39276,306.3755,6517.6074,0,3044.3486,0,6520.444,0,318.43228,311.01443,293.46863,0,0.18136439,303.54498,308.25568,2766.4072,3622.0344,6534.4507,299.01532,453.5289,0,0,0,0,7.263441e-05,0,0,0.19709663,0,4995.8506,5449.3794
381600,0,16.862032,0.2734159,16.25404,0,63.797764,0.19929563,0.376,294.15,293.65,283.15,0,0,3618.3667,0.000346,3618.3667,329.36343,306.36298,6528.927,0,3047.2175,0,6529.0605,0,318.44214,311.0114,293.4945,0,0.15547855,303.5408,308.23938,2757.6895,3611.3215,6517.647,299.0237,512.33185,0,0,0,0,7.263441e-05,0,0,0.19708979,0,6153.2524,6665.5845
382500,0,16.862032,0.2734159,16.289545,0,64.10315,0.19929563,0.376,294.15,293.65,283.15,0,0,2175.0476,0.000346,2175.0476,329.33408,306.36307,6525.5845,0,3042.8147,0,6523.9634,0,318.43668,311.00977,293.52136,0,0.12862721,303.54666,308.2362,2751.61,3604.4624,6505.1377,299.0384,553.7559,0,0,0,0,7.263441e-05,0,0,0.19708295,0,4664.1064,5217.8623
383400,0,16.862032,0.2734159,16.31847,0,64.334816,0.19929563,0.376,294.15,293.65,285.15,0.003333333,0,1203.1699,0.000346,1203.1699,329.30478,306.3665,6515.3877,0,3034.9854,0,6512.6924,0,318.42148,311.00616,293.5469,27.824041,0.10310386,303.55487,308.2365,2746.6384,3599.09,6494.1797,299.05396,570.7175,0,0,0,0,7.263441e-05,0,0,0.19707611,0,3667.4377,4238.1553
384300,0,16.869005,0.2734159,16.341208,0,64.51773,0.19929563,0.376,294.15,293.65,283.15,0,0,215.73111,0.000346,215.73111,329.25574,306.36917,6502.515,0,3025.794,0,6499.1963,0,318.4004,310.99973,293.56924,0,0.08074578,303.56183,308.23608,2742.282,3594.3396,6483.94,299.06757,547.56537,0,0,0,0,7.263441e-05,0,0,0.19706926,0,2693.9597,3241.525
385200,0,16.869005,0.2734159,16.358786,0,64.65308,0.2070412,0.376,294.15,293.65,283.15,0,0,251.3159,0.000346,251.3159,329.2265,306.3696,6489.1143,0,3016.3098,0,6485.4443,0,318.376,310.9906,293.58832,0,0.06168146,303.5664,308.23352,2738.2778,3589.5288,6474.002,299.0786,493.5797,0,0,0,0,7.263441e-05,0,0,0.19706242,0,2774.046,3267.6257
386100,0,16.869005,0.2734159,16.371973,0,64.7982,0.2070412,0.376,294.15,293.65,283.15,0,0,2318.416,0.000346,2318.416,329.19727,306.37085,6491.3076,0,3022.36,0,6496.365,0,318.38,310.9921,293.60614,0,0.043856837,303.5713,308.23245,2734.6768,3584.7146,6465.747,299.0892,439.11038,0,0,0,0,7.263441e-05,0,0,0.19705558,0,4901.666,5340.7764
387000,0,16.869005,0.2734159,16.380623,0,65.053215,0.2070412,0.376,294.15,293.65,286.15,0.01,0,3216.3015,0.000346,3216.3015,329.16806,306.38443,6514.444,0,3042.9978,0,6525.1016,0,318.43604,311.0218,293.625,125.074005,0.025003826,303.58606,308.24625,2733.41,3582.4907,6464.4077,299.10553,414.2355,0,0,0,0,7.263441e-05,0,0,0.19704874,0,5845.0635,6259.2993
387900,0,16.900387,0.2734159,16.384052,0,65.35621,0.2070412,0.376,294.15,293.65,328.15,0.01,0,2002.8192,0.000346,2002.8192,329.05002,306.41446,6540.4487,0,3065.0461,0,6551.7817,0,318.51465,311.0708,293.64703,1882.513,0.0029519908,303.6144,308.27847,2734.97,3584.1912,6469.7964,299.1307,422.46133,0,0,0,0,7.263441e-05,0,0,0.1970419,0,4645.404,5067.865
388800,0,17.371086,0.2734159,16.384096,0,65.59658,0.20193377,0.376,294.15,293.65,283.15,0,0,423.11206,0.000346,423.11206,327.68723,306.45395,6554.2017,0,3076.9905,0,6561.0874,0,318.5806,311.1211,293.67142,0,0,303.6507,308.32068,2738.3008,3587.261,6477.969,299.16177,440.31686,0,0,0,0,7.263441e-05,0,0,0.19703506,0,3059.7856,3500.1025
389700,0,17.371086,0.2734159,16.384096,0,65.75072,0.20193377,0.376,294.15,293.65,283.15,0,0,196.7838,0.000346,196.7838,327.65982,306.49857,6553.7554,0,3081.364,0,6559.851,0,318.62476,311.16577,293.7609,0,0,303.6987,308.36398,2719.8987,3599.162,6471.488,299.21432,457.25983,0,0,0,0,7.263441e-05,0,0,0.1970282,0,2820.8882,3278.148
390600,0,17.371086,0.2734159,16.384096,0,65.893,0.20193377,0.376,294.15,293.65,283.15,0,0,73.358765,0.000346,73.358765,327.63187,306.5408,6551.7896,0,3084.31,0,6556.724,0,318.6633,311.20657,293.78928,0,0,303.73755,308.4076,2722.5188,3604.5476,6478.0527,299.24796,462.78467,0,0,0,0,7.263441e-05,0,0,0.19702137,0,2694.8843,3157.669
391500,0,17.371086,0.2734159,16.384096,0,66.02912,0.20193377,0.376,294.15,293.65,289.15,0.008888889,0,60.594685,0.000346,60.594685,327.60394,306.57697,6547.538,0,3084.6873,0,6550.671,0,318.69165,311.23978,293.8145,222.61792,0,303.77136,308.4449,2724.8152,3608.3247,6482.9263,299.2778,460.80746,0,0,0,0,7.263441e-05,0,0,0.19701453,0,2684.4746,3145.282
392400,0,17.426872,0.2734159,16.384096,0,66.16465,0.20429754,0.376,294.15,293.65,283.15,0,0,61.63749,0.000346,61.63749,327.41803,306.60608,6538.726,0,3080.7332,0,6539.398,0,318.70462,311.26276,293.83884,0,0,303.79947,308.47424,2725.8706,3609.9966,6484.6377,299.30426,456.46594,0,0,0,0,7.263441e-05,0,0,0.19700769,0,2685.9045,3142.3706
393300,0,17.426872,0.2734159,16.384096,0,66.3019,0.20429754,0.376,294.15,293.65,283.15,0,0,104.464966,0.000346,104.464966,327.39035,306.62848,6521.474,0,3069.427,0,6518.385,0,318.69543,311.2732,293.8754,0,0,303.8237,308.495,2721.043,3611.8923,6479.8457,299.33112,440.9863,0,0,0,0,7.263441e-05,0,0,0.19700085,0,2732.9058,3173.892
394200,0,17.426872,0.2734159,16.384096,0,66.44192,0.20429754,0.376,294.15,293.65,283.15,0,0,143.85077,0.000346,143.85077,327.36264,306.6405,6499.1504,0,3054.2668,0,6494.0205,0,318.66608,311.26926,293.89737,0,0,303.83786,308.50473,2718.8494,3610.2063,6473.676,299.34872,405.61337,0,0,0,0,7.263441e-05,0,0,0.196994,0,2792.5042,3198.1177
395100,0,17.426872,0.2734159,16.384096,0,66.5854,0.20429754,0.376,294.15,293.65,283.15,0,0,140.75615,0.000346,140.75615,327.33493,306.64285,6478.321,0,3040.1245,0,6473.161,0,318.62955,311.2564,293.91656,0,0,303.8439,308.50394,2715.2378,3606.1865,6464.2017,299.36066,357.39264,0,0,0,0,7.263441e-05,0,0,0.19698717,0,2823.488,3180.8806
396000,0,17.426872,0.2734159,16.384096,0,66.73075,0.22650012,0.376,294.15,293.65,283.15,0,0,142.12769,0.000346,142.12769,327.30725,306.63965,6464.3804,0,3031.235,0,6461.228,0,318.6001,311.24283,293.93414,0,0,303.84528,308.49744,2710.5647,3601.986,6453.2773,299.36887,309.17136,0,0,0,0,7.263441e-05,0,0,0.19698033,0,2864.1914,3173.3628
396900,0,17.426872,0.2734159,16.384096,0,66.89418,0.22650012,0.376,294.15,293.65,283.15,0,0,139.49684,0.000346,139.49684,327.27957,306.63116,6459.24,0,3027.3386,0,6457.0264,0,318.58163,311.23026,293.88687,0,0,303.83478,308.48923,2727.5168,3589.198,6456.4155,299.35556,260.9384,0,0,0,0,7.263441e-05,0,0,0.19697349,0,2905.8972,3166.8354
397800,0,17.426872,0.2734159,16.384096,0,67.06004,0.22650012,0.376,294.15,293.65,286.15,0.01,0,233.2571,0.000346,233.2571,327.25192,306.62402,6457.3354,0,3026.051,0,6456.5493,0,318.57095,311.2217,293.89926,124.9199,0,303.83234,308.47977,2723.5369,3582.9397,6446.7065,299.36,212.67853,0,0,0,0,7.263441e-05,0,0,0.19696665,0,3046.6294,3259.308
398700,0,17.458252,0.2734159,16.384096,0,67.23399,0.22650012,0.376,294.15,293.65,283.15,0,0,236.78735,0.000346,236.78735,327.13547,306.62265,6458.5195,0,3027.7358,0,6459.5977,0,318.5717,311.2211,293.9135,0,0,303.8344,308.4764,2720.1206,3578.4297,6439.184,299.3674,164.45058,0,0,0,0,7.263441e-05,0,0,0.19695981,0,3100.0725,3264.5232
399600,0,17.458252,0.2734159,16.384096,0,67.41121,0.25216395,0.376,294.15,293.65,283.15,0,0,228.35637,0.000346,228.35637,327.10797,306.62778,6464.2314,0,3033.5383,0,6467.6514,0,318.58725,311.23013,293.9278,0,0,303.84158,308.48056,2718.0305,3576.103,6434.984,299.3775,116.48172,0,0,0,0,7.263441e-05,0,0,0.19695297,0,3145.413,3261.8948
400500,0,17.458252,0.2734159,16.384096,0,67.61141,0.25216395,0.376,294.15,293.65,283.15,0,0,192.09366,0.000346,192.09366,327.08047,306.63947,6480.3374,0,3048.6855,0,6488.7646,0,318.62817,311.25275,293.92877,0,0,303.85226,308.49326,2722.0076,3573.8162,6437.782,299.38644,69.502975,0,0,0,0,7.263441e-05,0,0,0.19694613,0,3171.2761,3240.779
401400,0,17.458252,0.2734159,16.384096,0,67.81346,0.25216395,0.376,294.15,293.65,286.15,0.01,0,159.89108,0.000346,159.89108,327.05298,306.66315,6506.8516,0,3072.0159,0,6519.228,0,318.70078,311.29517,293.94232,125.21087,0,303.87387,308.51926,2724.157,3575.8943,6443.888,299.4043,24.776348,0,0,0,0,7.263441e-05,0,0,0.19693929,0,3207.1306,3231.907
402300,0,17.489634,0.2734159,16.384096,0,68.017845,0.25216395,0.376,294.15,293.65,283.15,0,0,182.79112,0.000346,182.79112,326.93665,306.7004,6537.752,0,3099.211,0,6552.454,0,318.79535,311.35458,293.95764,0,0,303.90643,308.56055,2728.8313,3581.3015,6455.992,299.429,0,0,0,0,0,7.263441e-05,0,0,0.19693245,0,3282.002,3282.002
403200,0,17.489634,0.2734159,16.384096,0,68.22569,0.28973106,0.376,294.15,293.65,283.15,0,0,227.23093,0.000346,227.23093,326.9093,306.74945,6567.9756,0,3126.5244,0,6583.372,0,318.9006,311.42545,293.97583,0,0,303.94885,308.61478,2735.387,3589.537,6472.389,299.46033,0,0,0,0,0,7.263441e-05,0,0,0.19692563,0,3353.7554,3353.7554
404100,0,17.489634,0.2734159,16.384096,0,68.46996,0.28973106,0.376,294.15,293.65,283.15,0,0,362.12686,0.000346,362.12686,326.88196,306.8082,6608.765,0,3166.0996,0,6631.769,0,319.034,311.5124,293.9949,0,0,303.9989,308.67996,2743.7695,3600.2593,6493.3823,299.4962,0,0,0,0,0,7.263441e-05,0,0,0.19691879,0,3528.2263,3528.2263
405000,0,17.489634,0.2734159,16.384096,0,68.72721,0.28973106,0.376,294.15,293.65,286.15,0.01,0,472.91772,0.000346,472.91772,326.8546,306.88226,6660.1553,0,3212.508,0,6685.151,0,319.2034,311.62332,294.0147,125.20847,0,304.06116,308.76294,2755.2927,3614.8032,6522.118,299.5391,0,0,0,0,0,7.263441e-05,0,0,0.19691195,0,3685.4258,3685.4258
405900,0,17.521013,0.2734159,16.384096,0,68.99565,0.28973106,0.376,294.15,293.65,283.15,0,246.66667,547.28467,0.000346,793.95135,326.73843,306.96768,6699.433,0,3248.069,0,6719.302,0,319.36264,311.73785,294.0361,0,0,304.13275,308.85815,2769.0315,3632.4656,6554.87,299.58804,0,0,0,0,0,7.263441e-05,0,0,0.1969051,0,4042.0205,4042.0205
406800,0,17.521013,0.2734159,16.384096,0,69.28898,0.3125457,0.376,294.15,293.65,283.15,0,3700,649.33624,0.000346,4349.3364,326.71124,307.04892,6707.2764,0,3256.705,0,6714.691,0,319.46008,311.8264,294.05884,0,0,304.20145,308.9473,2781.9265,3648.2344,6583.24,299.63663,0,0,0,0,0,7.263441e-05,0,0,0.19689827,0,7606.0415,7606.0415
407700,0,17.521013,0.2734159,16.384096,0,69.88308,0.3125457,0.376,294.15,293.65,283.15,0,3700,682.943,0.000346,4382.943,326.68405,307.11664,6691.58,0,3251.8408,0,6696.4277,0,319.49872,311.88287,294.14523,0,0,304.2669,309.01617,2769.3914,3668.084,6588.001,299.69788,0,0,0,0,0,7.263441e-05,0,0,0.19689143,0,7634.7837,7634.7837
408600,0,17.521013,0.2734159,16.386255,0,70.46922,0.3125457,0.376,294.15,293.65,283.15,0,3700,552.42395,0.000346,4252.424,326.65686,307.79456,6411.432,0,3111.388,0,6393.324,0,319.5908,312.2938,293.9914,0,0,304.95624,310.17892,3003.1873,3840.6062,7244.682,300.01282,0,0,0,0,0,7.263441e-05,0,0,0.1968846,0,7363.812,7363.812
409500,0,17.521013,0.2734159,16.388134,0,71.036575,0.3125457,0.376,294.15,293.65,283.15,0,3700,513.13635,0.000346,4213.136,326.6297,308.31723,6180.505,0,2989.5452,0,6133.981,0,319.64392,312.60974,293.907,0,0,305.2245,310.91028,3055.0361,3851.1152,7887.0757,300.0324,0,0,0,0,0,7.263441e-05,0,0,0.19687776,0,7202.6816,7202.6816
410400,0,17.521013,0.2734159,16.389896,0,71.59357,0.29521838,0.376,294.15,293.65,286.15,0.01,3700,716.40765,0.000346,4416.4077,326.60254,308.64932,6017.7524,0,2907.5972,0,5961.1553,0,319.6584,312.80945,293.90762,125.01164,0,305.44983,311.32684,3103.642,3898.53,8152.33,300.13046,0,0,0,0,0,7.263441e-05,0,0,0.19687092,0,7324.005,7324.005
411300,0,17.552393,0.2734159,16.39158,0,72.12898,0.29521838,0.376,294.15,293.65,285.15,0.003333333,3700,590.6967,0.000346,4290.697,326.48657,308.84305,5909.21,0,2858.482,0,5858.198,0,319.6498,312.9244,293.97925,27.888643,0,305.7012,311.53104,3174.0757,4004.2112,8086.8994,300.34332,0,0,0,0,0,7.263441e-05,0,0,0.19686408,0,7149.1787,7149.1787
412200,0,17.559366,0.2734159,16.393276,0,72.65074,0.29521838,0.376,294.15,293.65,285.15,0.003333333,3700,621.29956,0.000346,4321.3,326.43985,308.93106,5845.279,0,2833.951,0,5806.6016,0,319.63205,312.9794,294.07715,27.879225,0,305.88495,311.54907,3229.719,4106.8267,7857.0254,300.5528,0,0,0,0,0,7.263441e-05,0,0,0.19685726,0,7155.2505,7155.2505
413100,0,17.56634,0.2734159,16.39509,0,73.17155,0.29521838,0.376,294.15,293.65,283.15,0,3700,609.5992,0.000346,4309.599,326.3931,309.11887,5790.35,0,2822.4026,0,5781.203,0,319.6179,313.02777,294.17142,0,0.021431606,297.77585,306.91916,2928.807,3823.2766,0,300.04373,0,0,0,0,0,7.263441e-05,0,0,0.19685042,0,7132.002,7132.002
414000,0,17.56634,0.2734159,16.397371,0,73.688965,0.28650197,0.376,294.15,293.65,286.15,0.01,3700,640.5278,0.000346,4340.528,326.36615,309.65338,5557.9487,0,2763.896,0,5653.436,0,319.66174,313.3361,294.141,125.34651,0,296.5502,305.7741,2042.3708,2873.4087,0,298.236,0,0,0,0,0,7.263441e-05,0,0,0.19684358,0,7104.424,7104.424
414900,0,17.59772,0.2734159,16.400446,0,74.19568,0.28650197,0.376,294.15,293.65,283.15,0,3700,700.8369,0.000346,4400.837,326.25034,308.7172,5898.687,0,2875.6384,0,5887.1016,0,319.58774,312.8743,294.11896,0,0,305.6464,310.86014,3205.126,4100.783,7232.258,300.5453,0,0,0,0,0,7.263441e-05,0,0,0.19683675,0,7276.475,7276.475
415800,0,17.59772,0.2734159,16.400446,0,74.72368,0.28650197,0.376,294.15,293.65,283.15,0,246.66667,730.0245,0.000346,976.69116,326.22354,308.02335,6250.0195,0,3055.0737,0,6253.7305,0,319.5635,312.45023,294.1127,0,0,304.99042,309.99823,3005.4963,3875.5344,6946.63,300.13876,0,0,0,0,0,7.263441e-05,0,0,0.19682992,0,4031.765,4031.765
416700,0,17.59772,0.2734159,16.400446,0,75.01685,0.28650197,0.376,294.15,293.65,283.15,0,0,845.07526,0.000346,845.07526,326.19672,307.65775,6469.072,0,3169.4348,0,6478.577,0,319.61343,312.25082,294.07385,0,0,304.69763,309.60504,2933.6584,3773.4316,6807.3286,299.95587,0,0,0,0,0,7.263441e-05,0,0,0.19682308,0,4014.51,4014.51
417600,0,17.59772,0.2734159,16.400446,0,75.30707,0.2531137,0.376,294.15,293.65,283.15,0,0,1819.3918,0.000346,1819.3918,326.1699,307.48138,6598.514,0,3238.725,0,6608.561,0,319.68256,312.17264,294.0581,0,0,304.55658,309.41608,2897.9944,3721.9097,6740.897,299.86862,0,0,0,0,0,7.263441e-05,0,0,0.19681625,0,5058.117,5058.117
418500,0,17.59772,0.2734159,16.400446,0,75.62825,0.2531137,0.376,294.15,293.65,283.15,0,0,1795.7029,0.000346,1795.7029,326.14313,307.40518,6661.5444,0,3268.5662,0,6664.194,0,319.72733,312.14566,294.05667,0,0,304.49695,309.33447,2881.36,3697.8953,6710.443,299.83383,0,0,0,0,0,7.263441e-05,0,0,0.19680941,0,5064.269,5064.269
419400,0,17.59772,0.2734159,16.400446,0,75.94888,0.2531137,0.376,294.15,293.65,295.15,0.017777778,0,1637.6138,0.000346,1637.6138,326.11636,307.3719,6677.7783,0,3271.5757,0,6675.2285,0,319.72614,312.126,294.06265,888.98047,0,304.47238,309.29764,2872.6758,3685.9866,6693.378,299.82242,0,0,0,0,0,7.263441e-05,0,0,0.19680257,0,4909.1895,4909.1895
